Sondes	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	D0	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14
NonSig_11490	8.95440651596	10.4853615944	10.4642639946	9.75450003062	10.9624015866	9.87992906182	10.1107427744	9.89421139882	9.27654490366	9.49982770443	10.9446468442	10.2169394548	9.80114276595	9.40434148701	9.81029965419	10.2747452451	9.6218524931	10.4938437638	10.6808340727	9.76200128652	11.0763189527	10.7498250602	10.5805750063	10.9513631212	10.2223475625	10.5161346308	10.3992257215	9.56470277324	9.90851540859	10.5057023228	9.39898095716	10.7803914636	10.4540336779	10.2082865262	10.1150488284	8.00568794073	11.0274376245	10.8355308115	11.3007835522	11.2454703946	10.1029234755	9.71053067023	10.4377050438	9.4301208773	8.84020497354	10.1312591574	9.16813325772	9.51652798562	8.21433138502	9.69989567105	11.3221166724	8.76674426037	9.23043004987	8.95363950237	9.74986626379	9.46310029316	9.83408485775	9.89449473154	9.2791006068	8.86849817006
NonSig_11524	10.0883175561	9.82379428685	9.01202607364	10.0761065692	9.86774037947	9.2394552429	8.36659497799	9.68655385533	11.5802684958	9.30242642342	9.3242507559	9.46616257384	10.772988564	9.72637389064	10.1319508284	9.53114727517	10.7440048231	10.4566579466	9.11575735562	10.2619618298	10.452599216	8.9409430848	10.3189895895	9.70071337098	9.97987385946	10.1241630314	9.24105633175	8.52548798056	9.10596754152	9.673768255	10.9491445544	9.63274778598	10.7091750243	10.5685612477	10.84339943	11.2863854797	10.3141482036	10.8731311335	10.2217368395	9.37604071175	10.0252430383	9.92106863864	10.6058345051	11.3076102675	11.8355990451	9.97554661152	10.321061288	11.0221126067	10.7568873073	9.62180581084	9.68299960629	9.72438920158	10.6204903178	9.83238445176	9.69015656322	10.6633671649	11.5126348034	9.80299129685	10.7005426583	10.2100316753
NonSig_11586	8.78350758108	8.72765256633	8.5493218316	8.71314575357	7.71866852768	9.803628499	7.21359177268	8.61357666735	9.92021887316	8.78105467244	9.46191373751	9.10155200009	8.91634729529	10.799131483	8.81301410362	8.48733768728	9.19688447143	8.36174268778	10.0344641788	9.94986315986	8.57184095386	9.07552820913	10.0686057567	9.59484947045	11.3205247164	8.65322432808	8.8022441108	8.91463032132	9.12891815256	9.94469880989	9.4788698373	8.46841242246	6.98529475007	8.982795211	8.85611376146	7.75149728434	8.11566198795	8.50136143646	8.84551359145	7.76568573063	8.61289526624	8.97644334198	8.52632281691	9.65586448831	9.31315089488	9.52337694838	8.84385868072	10.7400178964	9.54847415437	7.90294840658	8.30148511998	9.79245541429	9.89944969445	9.10086215875	9.70889014724	10.51016433	9.56380105974	9.34107131011	9.57953649484	11.0600555935
NonSig_11709	3.41551685703	4.79620617224	3.42848382294	2.31708241041	5.60178187275	4.52363072103	5.3208097836	4.17530404129	3.75562034604	5.01341132702	4.48772643855	4.29357360124	3.69618288863	3.22656687323	3.65209704599	3.1935260179	3.7852147824	3.88336652326	4.38290927231	4.36656423823	3.52464371445	4.17225226591	3.99509896511	3.30115822856	3.63042584382	3.54018676618	3.36464705655	3.98363337168	3.01631652878	4.05842599416	3.79936145325	5.11166619604	4.38262065293	4.97949805919	5.66098369786	4.72394439398	5.03348853043	4.45820462071	4.36654314554	4.80323942259	3.15548235271	4.69902429434	4.23801592061	4.55434273428	5.00678807074	4.45155822943	3.75179020377	3.75904064032	2.95660248132	3.73354344759	3.31398230294	2.6898276869	3.72725922861	3.29064094873	5.28804290723	4.46732900898	4.49407398706	3.21748177841	3.74920334317	4.9025925238
NonSig_11904	10.9259168602	11.7031071741	10.4781728461	10.7552381326	11.6107212114	10.4547086463	9.79950843897	10.644386299	10.5805321254	11.4387607952	9.82657159467	10.5173148195	10.8589235215	11.4645804987	10.9286400055	11.698752302	10.9324727615	11.337105691	10.3667371146	11.9944202422	12.1219220893	12.7435487583	10.1224999288	11.9183596894	12.2621076341	11.0933309058	11.7764440101	11.2208706547	11.3930725536	11.4119662913	10.103386419	10.7391658745	10.1064723553	9.78547053073	11.1733698744	8.69962973512	11.3284861126	10.0044021821	11.0627753344	10.1315189191	11.5934806568	11.2873122279	9.68954104333	10.5154501846	11.0377756602	10.952319175	11.4603431478	10.2777074354	10.7924281776	10.08825764	11.4651591429	11.0212915671	10.0261104573	11.4575196372	11.3879450848	10.4669463814	11.156199925	11.7219541855	12.1406223132	11.8258153125
NonSig_12118	12.4559338696	11.9449035016	12.7144404538	11.7634506977	12.1122620103	13.1570355941	12.4095845406	12.6679372541	12.3833830695	13.2677037771	12.7363899494	12.8917449987	11.8782729989	12.327134047	12.8504438719	11.50579044	12.9163744639	13.0627126652	10.3732905904	12.4506986677	11.1147547963	11.9603808245	12.8127996088	12.0101262439	11.5633792451	13.5355384627	13.2647264844	12.5116037967	11.3492594366	10.9427025373	11.116206	13.0737982311	12.054785743	12.8724644042	11.0040028231	11.7132036476	11.6636296842	11.0693537968	11.4246607273	11.6679365238	10.8191348247	11.4810026992	11.9251110572	11.7558349273	11.8152305665	11.3317779369	10.2683132442	12.1235242379	11.445345781	12.2567732129	11.3152853427	10.9151029115	11.9030964183	12.698952978	12.4717151983	11.8467622692	12.3555526463	11.0957721097	12.3280781396	11.1914546867
NonSig_12146	4.29516910654	4.7599871874	4.28659627548	3.05795080738	4.54739325003	4.97008270829	3.83306396198	3.84165811664	4.19804910881	5.17146538329	3.52031202357	2.6224212903	3.3857820192	3.64979022158	3.18236794117	3.58410572579	3.50407448315	2.94463989724	2.7909913625	4.02984381352	3.85162780077	4.33913124691	2.7687953099	3.75401552483	4.51268562283	4.21869162701	3.16218270354	3.39571219626	3.04563341246	3.91203081311	5.55681714167	4.64411908264	4.2819646961	3.98261781569	4.69786790477	3.65105594683	3.73496427281	4.31628743342	4.27820649941	5.17417306284	3.46611531117	3.78139931824	4.28980430909	4.42447671793	3.71682098702	4.34414990561	4.35107126684	4.43778039724	4.73109734423	4.19521956313	4.22851449725	3.82570110423	5.65811450134	3.84480829382	3.92922526369	5.17249233458	4.11900112803	4.68096834328	4.99622433601	4.01142186007
NonSig_12188	8.29868966603	8.38073127333	8.63893711582	9.04546394606	8.54372711547	9.41729475101	9.07451900778	9.20277573254	9.00581512288	8.72344336071	9.24272322773	9.9666893367	8.19907475041	9.00498399503	8.27134807085	8.17582392867	8.46892542647	8.04860090259	9.01217982442	9.88016682937	8.9655604491	7.3591319977	10.0012717292	8.25253260802	8.47488725	9.260860075	7.75701002353	8.33121946535	8.40855640022	9.43865015755	9.80441466712	8.9908785385	10.5258010992	9.10653254747	9.77697159481	8.72799568673	10.2029689721	9.85373608288	9.7035212851	9.64806056123	9.55528519583	8.97553804965	8.68282310089	9.97258339821	8.39545081648	7.98761719066	7.68229523993	8.71463240604	8.88653244965	6.58611762786	8.79415547578	7.90568650533	10.4332935563	8.89319250905	8.32961787688	9.00744328121	9.10223784483	8.63126473311	8.62501323815	8.59217112718
NonSig_12257	7.49342790722	6.87915931593	7.01937579131	6.98999075543	7.18499456152	5.69576588193	7.51861657268	6.53494558575	6.38553040313	7.24783098555	7.03365799737	6.66466801463	4.65323614151	7.3036952689	6.9652221401	8.43785030077	6.84316055807	7.12601862841	7.86589062171	5.8589721592	7.514872475	7.77737682483	7.60641229612	7.0661922505	6.3635749286	7.78756260761	7.35484532428	7.41667716796	6.51319065823	7.30568794602	6.69057604515	6.12144742446	7.16569179085	5.943085318	6.99371146663	7.29367241281	6.60975822797	6.3513421113	6.67558737536	4.89769839319	7.10100305314	7.04761029793	7.37336729126	7.18305445616	6.97952931654	8.66641440352	7.19046373774	7.91548324991	8.21759123205	7.31586370733	7.83711908254	6.02555474688	7.19556604767	8.04705862872	7.48644044563	7.952033619	7.88052106924	6.25474751868	7.5472121427	6.85095454456
NonSig_12309	11.520906708	13.0484733446	12.1427509901	11.8957617918	12.3195132866	12.7422289633	13.3118731797	12.0498589547	11.5986111379	11.6839224872	12.3861501642	13.1282530863	11.5096171708	12.8367279543	12.7739196686	12.0699017016	12.7230225641	12.6912244409	11.4331272288	13.5203015135	13.2403290576	12.2337464438	12.0519840526	13.1223148929	10.9912717819	11.5164988524	12.1264556824	12.3334214473	11.4514919841	12.0142453165	11.2607014116	11.6605959146	11.5866165902	12.8581136072	11.8150050454	12.7036110008	12.4169899017	12.1196890647	11.5919748129	12.6248291273	11.9881446189	12.8898300614	12.067721689	12.1144958116	12.773874248	11.0935289122	11.0050037423	11.7034107151	12.5255861177	11.3966471923	11.0553295241	11.6042884417	11.7697553052	12.2601846636	11.6290972129	11.8218204467	11.0120079589	11.1980526003	11.2966177587	12.3157541961
NonSig_12387	5.03536350576	5.13314485737	5.62058036758	5.43962442537	5.95554412573	5.43817360525	5.75058357738	5.68343608545	6.76633538361	4.4240378445	6.12470816602	5.15100444234	5.2906691938	6.48676815403	5.70016823376	4.27894437534	4.90163726016	4.46256620294	4.79066999064	5.15557533879	4.08358623928	6.32505636748	4.07440760729	4.48809614044	4.51703234459	5.23743503104	4.71073272494	5.70692453511	4.95322876342	5.35120093366	4.87727236149	3.59008325302	3.5633864718	4.89947560537	3.70832295861	4.0358303477	5.32124417716	4.86534468012	5.76322802801	4.93428142687	5.91857422749	3.91585699827	4.39021686428	5.23102606776	4.8512233102	4.25408148753	5.61853498442	6.87668694732	4.58438338617	5.41458453915	4.13343352638	6.2069366387	4.40986599279	5.8886916083	5.11275135803	4.72543854266	4.84224192445	4.41547353132	5.18064618787	6.22864948849
NonSig_12520	6.94998425142	7.26596911787	6.07453635166	7.95563793975	7.01838852941	6.19307201768	6.68392678608	6.6971310297	6.14446539993	5.95980288764	6.61950509853	6.40285921796	6.81189637272	4.39591703117	6.01807884256	5.63892729594	6.90929121811	6.06647036905	5.63897834616	6.86602435003	5.79050896512	6.32699141258	6.51155512574	6.86440139663	6.82797293976	5.65782865305	6.34674660747	6.52542885075	7.27837166523	5.07574003451	5.65526964645	6.88413232656	6.12266557695	6.1474492168	5.93221393623	4.64975174909	6.23679473095	5.79607138186	4.75191928666	5.50912349101	6.82592222527	5.90903301845	6.42449080817	5.99271530201	6.28489655322	6.0942456869	6.51531724985	5.03588825403	5.61389484681	4.71034495797	5.02468064829	5.40464254704	6.59368210944	6.1781001541	5.44022775707	5.11816162492	5.7334822355	5.08577615856	5.34113385174	7.04435499112
NonSig_12561	3.4263504277	4.99546668458	5.2475346122	3.23698513331	4.99260757907	3.18082265385	4.21574199192	5.05087012015	3.71101499768	5.47408646636	4.2574319775	4.15944265695	3.99725113329	4.1243484572	4.23085380209	4.1064783228	4.07382175253	5.34843199518	4.04283491786	3.60863717273	4.46729347467	4.2241224655	4.11118541227	4.32424195862	3.61747396582	5.01305958913	4.33886213814	3.95390468775	3.97402796716	5.04903133912	6.14366117776	3.97633378078	3.77315405402	3.34996709103	4.23370253288	5.46991632328	3.71636742408	3.14887299566	3.69184742113	3.81109245313	4.16376381624	4.92966270694	4.75590754892	4.21736424583	4.12871401246	2.78282325453	3.84599051288	2.78418538201	3.73256229126	4.03803099521	2.94519889648	3.08008269997	2.55830435259	3.56313645898	2.07935290425	4.19504893711	5.27288855538	3.57825295749	3.25601652352	4.30615391138
NonSig_12686	11.5342599086	11.5746521697	11.6454388071	11.6552917466	13.0465730584	10.9519119729	11.5487216933	12.4645020699	12.1085220486	11.6113468836	11.7423397736	12.1054691837	12.4161629175	11.8424983101	11.711090543	11.2167097512	13.2587410305	12.6179438965	12.5456517811	11.8303758215	11.7277057607	12.3390219075	11.5165158698	10.9057945547	12.5074900585	11.2107173982	11.8379982829	11.1737709493	10.9121802796	11.5521682383	11.3827335396	11.4892787639	11.4370729869	12.0466704524	10.8472292381	11.7131983733	11.8890493536	9.26436404191	11.1720205052	11.5827371619	11.1746134122	11.1019255656	12.6787533216	11.1787600155	11.4225495548	12.2976229424	12.6074177018	11.9992940168	12.4198799546	11.7558827776	12.1483192577	12.7366780087	12.7397002461	12.975674482	11.8788366103	12.6036728022	12.3021822584	12.96148227	10.8328774281	13.0715666455
NonSig_12837	5.16543392863	6.91587801465	5.44361475661	6.66752229056	6.70697517842	6.63243587274	7.3048394007	6.94705032986	7.26925181053	6.66618187253	7.74697365399	5.74985262949	5.69203557557	6.53478707312	7.01902753549	7.74062846655	6.19579509811	6.12055135342	6.65252594268	6.16309451095	7.98441062708	7.13425273043	6.44257370789	6.65281515412	6.81781426166	6.76546107797	7.05516807802	7.31172205481	6.08260369066	7.196220849	9.09191493504	5.96404819658	6.96615585437	6.94315109073	6.72498798476	5.76350711366	7.0782051537	5.80586736139	7.77023585715	6.74879747874	6.53840572051	6.86660066571	8.01125997333	8.20060521395	7.70621383485	9.40352902575	6.71448069849	6.70731192145	7.65064131256	8.81947655649	8.72559519472	6.87106814537	8.33671818944	6.15666068456	6.9339539724	8.1785978974	7.12485299413	7.68044091814	6.38934087414	8.25398762824
NonSig_12924	13.0732592181	12.6710005617	12.2632434176	12.8177588229	13.8778086886	13.8529546493	13.8816215239	13.9651678426	11.4465048522	13.731138083	12.8847616348	14.4534597889	13.07098641	13.8750914862	13.030635687	13.7814985132	13.3432997609	12.8716910465	13.445685273	12.7942515913	12.6479821212	13.3255221356	13.6112251085	13.4110147451	12.8489915099	12.332136519	13.3720224738	12.8154707327	12.808231619	12.9653903037	12.9962320342	13.0481541903	12.4572897274	13.2483221042	13.5387632256	13.0232647309	13.2284697492	13.2474286287	12.5609672663	13.8853126403	13.3663552608	12.6164282436	13.0981896326	13.4373237154	13.4918439001	11.5867708745	13.0360222363	11.7439089196	12.5401915379	11.7841071129	12.5213577345	12.7390750783	12.6016341645	11.7860757522	12.6299959619	13.8042989371	12.3635101942	12.8860916088	12.35685659	12.1651878101
NonSig_13005	2.77116201546	3.70644507847	3.75072527337	4.01106661912	5.27770532704	3.83873117499	4.20368260479	4.13050245855	3.78556048283	3.44443714371	5.26439839055	4.98107492781	2.10905347442	4.48884683655	4.45630665923	4.01362030227	4.71579695065	4.51422415879	4.07143692901	3.93371651018	5.16722789308	4.6003710866	4.00704246292	4.65540155749	3.33934972759	5.21634408234	4.6742955335	6.22394502349	4.36038334961	4.76491888401	5.20793488153	3.52557601926	3.33344632984	4.04150628933	3.13857260892	2.54756358105	3.9979410592	4.03193375816	3.48909659237	4.63306031024	3.32122245226	2.55415556965	3.37542708407	3.21923837098	4.01511008512	3.83393912836	3.47928046056	4.3951492214	3.94012075457	4.48171480798	2.94006669989	4.8695029096	4.00183613349	3.62523587266	4.36095026423	3.42530704321	4.1684978654	4.15978122229	4.81618886962	4.4590749207
NonSig_13027	6.3710538823	7.07814726582	5.94115297355	6.6422309318	7.08873619772	7.59564304444	6.41235512751	6.62407589187	6.21405418529	6.98516561831	6.85682045972	5.99841719778	8.44451241387	7.90223879578	6.19814674605	6.37615735785	7.23232736032	6.33134681935	6.7226119314	7.53400319705	6.14714595659	7.20340923061	6.02285091178	6.12434730736	6.70155970667	8.19350064952	7.35317908403	7.15970725881	6.34282108441	5.36479682478	5.20603634348	5.82998245754	6.43986043531	6.12026335245	6.21006543606	6.98062073137	7.05322686336	6.5600803006	7.15747725519	5.83583142004	7.01722954643	7.08863811642	8.37710140727	6.76138409338	8.04142899205	7.41319057212	7.69043772347	7.75959209822	7.27124608752	7.49573116009	6.53628383229	7.63701158459	7.00249316046	7.91567901638	7.70333121732	8.18711116408	6.95471462869	7.00778215799	9.24779838978	7.50354663773
NonSig_13124	7.8095612186	5.76587366463	6.38678572016	7.51363354616	6.88130540602	7.1660572144	7.56116147907	9.30423512503	6.88474702871	6.83084136816	7.57730346317	6.6020783097	5.91501226076	7.33958100049	5.8145103242	6.72150982063	7.35385024765	5.83630549458	5.9095612943	7.12867322798	6.25867132006	7.19592478967	6.99685355323	6.15243818537	6.50336443533	6.65572475105	7.98136593234	6.98777108093	7.38063843255	6.16564500991	6.69016588016	7.7190700378	7.39626696306	7.22975159802	8.63038827127	6.571133288	6.95204861446	8.41529398187	7.24252237533	7.29546691799	8.61434464863	6.72666582398	7.8114964891	6.59132813985	7.51248902354	6.72272952028	5.69384263867	6.70215399268	8.2100527695	6.83729483048	6.18229751104	4.9683862093	6.26935596089	5.99814838122	6.30530786734	6.84051171489	6.90174950433	6.70684812577	6.68887422402	5.47496105438
NonSig_13168	2.93661242516	3.50814177087	3.84754672772	3.83933422845	3.47985267778	3.43137479157	5.56295163412	1.95799113266	4.38749115587	4.3533236259	4.19647823357	3.73780725479	5.04272984478	2.19251403826	3.00927515228	3.32422334205	4.0164155321	3.17474643474	3.9698578522	3.86781382094	3.47823478031	3.7016125663	3.01792789017	3.74807158977	3.76683837488	3.47936488759	2.66696361827	3.05278794128	3.41653538168	5.39151229228	4.01519823485	5.4948305019	3.28225895358	4.76792656222	5.13144020885	4.93426310394	4.59996741966	6.51133906313	4.25042778128	4.53375758547	3.764856733	3.90643765759	3.64438490218	4.75032901529	4.69371759956	4.69154337835	4.78985316289	4.16245452137	5.85470723318	2.87058563468	4.89367355489	3.33868797167	3.65517442413	4.16240063199	3.03328754705	3.96529477049	3.27260309056	4.3141027425	4.16998162844	4.18595145628
NonSig_13195	12.7247242103	12.1981898073	12.3364624413	12.1502856372	11.585010083	11.8251918497	11.2147561796	12.67959779	12.5459770542	13.0676737271	13.3827742538	12.1695112415	11.5153110884	12.1898294839	12.547668131	12.5134042283	12.0972868934	12.4566928241	11.718740507	13.2064635808	11.2569109645	12.9306885855	12.1500159111	12.752694019	12.2069342374	12.397817431	12.2244435197	11.6648519989	11.9653444199	12.9597907829	12.1772818027	11.2131482645	11.5547495948	12.2023630644	11.0749331849	12.3903382648	11.6668507971	12.3182941594	12.2324468887	11.7420406633	11.050093918	11.5171369348	12.1328098332	11.7788458632	11.7180356238	11.4094882919	11.7379083659	11.3861791061	12.5031760221	12.199497454	11.1551247871	11.6397024873	11.2238893353	11.43218442	11.2428058976	12.2395888149	12.7661743249	12.7346344995	10.7819771437	11.9337489132
NonSig_13396	14.2535300155	14.6015748463	15.2981741826	14.2799678127	14.8236286338	15.0550127495	14.8553454982	14.6421541322	13.0616058296	14.3256929504	14.4974970578	14.6607643305	13.7137276571	13.4445703019	14.4865310485	12.8075522799	15.0217288287	13.8946615723	13.431456689	13.2889314572	13.2931478566	14.4464389185	14.2651200626	14.7405182993	13.7741553809	15.0144437125	13.8715896502	13.2637483107	14.1692973649	14.2518659101	13.8576552133	15.1748992432	12.5783507111	15.0894646965	14.3698811609	14.0294858358	13.9889618418	14.003548415	14.2311075472	13.1924461082	13.9752492543	14.2949121345	14.5763677855	16.4410420158	15.1259358211	12.6703438092	13.8087147146	14.5585023295	12.8786138547	14.029217444	13.0489138549	13.6492432591	13.223068821	13.1918570189	14.0793323072	13.9189297987	13.6336458368	13.3867695758	14.2647400443	13.66422939
